RuleKey,AntecedentKey,ConsequentKey,AntecedentItems,ConsequentItems,AntecedentLength,ConsequentLength,AntecedentSupport,ConsequentSupport,Support,Confidence,ReverseConfidence,Lift,Leverage,Conviction,Kulczynski,Cosine,AllConfidence,MaxConfidence,ImbalanceRatio,ConfidenceGapVsConsequentBaseRate,ExpectedSupportUnderIndependence,ChiSquare,NonPositiveDependence,WeakPositiveDependence,DirectionalConfidenceImbalance,MisleadingCandidate,DiagnosticFlags,UndirectedPairKey
"[""23207""] -> [""23206""]","[""23207""]","[""23206""]",23207 — LUNCH BAG ALPHABET DESIGN,23206 — LUNCH BAG APPLE DESIGN,1,1,0.0187265917602996,0.0262172284644194,0.0094392144953942,0.504054054054054,0.36003861003861,19.226061776061773,0.0089482551608545,1.963485697374195,0.432046332046332,0.4260034283969414,0.36003861003861,0.504054054054054,0.2109764789736279,0.4778368255896345,0.0004909593345396,6744.535698718704,False,False,False,False,,"[""23206""] || [""23207""]"
"[""23208""] -> [""23206""]","[""23208""]","[""23206""]",23208 — LUNCH BAG VINTAGE LEAF DESIGN,23206 — LUNCH BAG APPLE DESIGN,1,1,0.0169045449944326,0.0262172284644194,0.0091355400344164,0.5404191616766467,0.3484555984555985,20.613130881094957,0.0086923497162103,2.1188498090741623,0.4444373800661226,0.433949400735741,0.3484555984555985,0.5404191616766467,0.2740134028294863,0.5142019332122273,0.000443190318206,7037.190684389819,False,False,False,False,,"[""23206""] || [""23208""]"
"[""23206""] -> [""23209""]","[""23206""]","[""23209""]",23206 — LUNCH BAG APPLE DESIGN,23209 — LUNCH BAG VINTAGE DOILY,1,1,0.0262172284644194,0.0277862131794716,0.0111600364409353,0.4256756756756756,0.4016393442622951,15.31967213114754,0.010431558941848,1.6927957699933909,0.4136575099689854,0.413482888698901,0.4016393442622951,0.4256756756756756,0.0366213821618428,0.397889462496204,0.0007284774990872,6234.927463767674,False,False,False,False,,"[""23206""] || [""23209""]"
"[""23207""] -> [""23209""]","[""23207""]","[""23209""]",23207 — LUNCH BAG ALPHABET DESIGN,23209 — LUNCH BAG VINTAGE DOILY,1,1,0.0187265917602996,0.0277862131794716,0.0075412491142828,0.4027027027027027,0.2714025500910746,14.492896174863388,0.0070209080435062,1.6276882403782602,0.3370526263968887,0.3305972480860683,0.2714025500910746,0.4027027027027027,0.2324675324675324,0.3749164895232311,0.0005203410707766,3923.9153948864023,False,False,False,False,,"[""23207""] || [""23209""]"
"[""23208""] -> [""23209""]","[""23208""]","[""23209""]",23208 — LUNCH BAG VINTAGE LEAF DESIGN,23209 — LUNCH BAG VINTAGE DOILY,1,1,0.0169045449944326,0.0277862131794716,0.0086547221378682,0.5119760479041916,0.3114754098360656,18.425542357907137,0.0081850088469509,1.992143587718138,0.4117257288701286,0.3993343828763148,0.3114754098360656,0.5119760479041916,0.3019662921348315,0.48418983472472,0.0004697132909172,5896.862079494225,False,False,False,False,,"[""23208""] || [""23209""]"
"[""23295""] -> [""23293""]","[""23295""]","[""23293""]",23295 — SET OF 12 MINI LOAF BAKING CASES,23293 — SET OF 12 FAIRY CAKE BAKING CASES,1,1,0.0112359550561797,0.0139690252049802,0.0077436987549347,0.6891891891891891,0.5543478260869564,49.336956521739125,0.0075867434155529,3.1724474841231065,0.6217685076380728,0.6181023610937425,0.5543478260869564,0.6891891891891891,0.1565217391304348,0.6752201639842089,0.0001569553393818,14863.615145433729,False,False,False,False,,"[""23293""] || [""23295""]"
"[""23298""] -> [""47566""]","[""23298""]","[""47566""]",23298 — SPOTTY BUNTING,47566 — PARTY BUNTING,1,1,0.0290009110233829,0.0676687923878935,0.0122228970543577,0.4214659685863874,0.1806282722513089,6.228365450508483,0.0102604404272566,1.6115408203973969,0.3010471204188482,0.2759142434135715,0.1806282722513089,0.4214659685863874,0.4578963140545399,0.3537971761984939,0.001962456627101,2341.6170527620966,False,False,False,False,,"[""23298""] || [""47566""]"
"[""23300""] -> [""23301""]","[""23300""]","[""23301""]",23300 — GARDENERS KNEELING PAD CUP OF TEA,23301 — GARDENERS KNEELING PAD KEEP CALM,1,1,0.0191821034517663,0.0231045652393967,0.0138171879744913,0.7203166226912928,0.5980284775465498,31.17637640993333,0.0133739938138611,3.4928619790025337,0.6591725501189213,0.6563305975036867,0.5980284775465498,0.7203166226912928,0.1377777777777778,0.6972120574518961,0.0004431941606301,16644.26881866835,False,False,False,False,,"[""23300""] || [""23301""]"
"[""23322""] -> [""23321""]","[""23322""]","[""23321""]",23322 — LARGE WHITE HEART OF WICKER,23321 — SMALL WHITE HEART OF WICKER,1,1,0.0142220872557951,0.0159176029962546,0.0075412491142828,0.5302491103202847,0.4737678855325913,33.31212057776847,0.0073148675755669,2.094902678470094,0.502008497926438,0.5012135271538259,0.4737678855325913,0.5302491103202847,0.0750279955207167,0.51433150732403,0.0002263815387158,9627.961819237958,False,False,False,False,,"[""23321""] || [""23322""]"
"[""23343""] -> [""23344""]","[""23343""]","[""23344""]",23343 — JUMBO BAG VINTAGE CHRISTMAS,23344 — JUMBO BAG 50'S CHRISTMAS,1,1,0.0120457536187873,0.0181192428383439,0.0081485980362384,0.6764705882352942,0.4497206703910615,37.33437397305291,0.0079303381012488,3.034904158499665,0.5630956293131778,0.5515639640522323,0.4497206703910615,0.6764705882352942,0.2758620689655172,0.6583513453969502,0.0002182599349896,11737.802044077123,False,False,False,False,,"[""23343""] || [""23344""]"
"[""35961""] -> [""85123A""]","[""35961""]","[""85123A""]",35961 — FOLKART ZINC HEART CHRISTMAS DEC,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0161200526369065,0.1382731045652394,0.0081739042413199,0.5070643642072215,0.0591142020497803,3.667122147879312,0.0059449345174598,1.748152969401091,0.2830892831285009,0.1731320457858368,0.0591142020497803,0.5070643642072215,0.8354101765316718,0.368791259641982,0.0022289697238601,739.011506850011,False,False,True,True,high directional confidence imbalance,"[""35961""] || [""85123A""]"
"[""47566B""] -> [""47566""]","[""47566B""]","[""47566""]",47566B — TEA TIME PARTY BUNTING,47566 — PARTY BUNTING,1,1,0.0221176232412187,0.0676687923878935,0.0100465634173499,0.4542334096109839,0.1484667165295437,6.712598135447884,0.0085498905621262,1.7082965942410504,0.3013500630702638,0.2596893198862096,0.1484667165295437,0.4542334096109839,0.5712472231037766,0.3865646172230904,0.0014966728552236,2116.948854115132,False,False,False,False,,"[""47566""] || [""47566B""]"
"[""47590A""] -> [""47590B""]","[""47590A""]","[""47590B""]",47590A — BLUE HAPPY BIRTHDAY BUNTING,47590B — PINK HAPPY BIRTHDAY BUNTING,1,1,0.0174612815062253,0.0223200728818706,0.0113371798765057,0.6492753623188405,0.5079365079365079,29.089302967563835,0.0109474428006759,2.787599792196319,0.5786059351276742,0.5742740288620433,0.5079365079365079,0.6492753623188405,0.1708185053380782,0.6269552894369699,0.0003897370758298,12649.700750849232,False,False,False,False,,"[""47590A""] || [""47590B""]"
"[""48185""] -> [""48194""]","[""48185""]","[""48194""]",48185 — DOORMAT FAIRY CAKE,48194 — DOORMAT HEARTS,1,1,0.0248759995951007,0.0341380706549245,0.0075412491142828,0.3031536113936928,0.2209043736100815,8.88022098430924,0.0066920304824933,1.3860471190455608,0.2620289925018871,0.2587816814083983,0.2209043736100815,0.3031536113936928,0.1799410029498525,0.2690155407387682,0.0008492186317894,2212.5566033061973,False,False,False,False,,"[""48185""] || [""48194""]"
"[""48185""] -> [""85099B""]","[""48185""]","[""85099B""]",48185 — DOORMAT FAIRY CAKE,85099B — JUMBO BAG RED RETROSPOT,1,1,0.0248759995951007,0.1015538009920032,0.0078196173701791,0.3143438453713123,0.0769997508098679,3.0953429837260846,0.0052933650578211,1.3103451240724937,0.1956717980905901,0.1555776261620118,0.0769997508098679,0.3143438453713123,0.6464689566887135,0.2127900443793091,0.002526252312358,500.2741050753023,False,False,False,False,,"[""48185""] || [""85099B""]"
"[""71477""] -> [""85123A""]","[""71477""]","[""85123A""]",71477 — COLOUR GLASS. STAR T-LIGHT HOLDER,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0204727199109221,0.1382731045652394,0.0083004352667274,0.4054388133498146,0.0600292825768667,2.932159617190936,0.0054696087257496,1.4493493937769673,0.2327340479633407,0.1560070546296082,0.0600292825768667,0.4054388133498146,0.7830109335576115,0.2671657087845752,0.0028308265409777,494.7502858246947,False,False,False,False,,"[""71477""] || [""85123A""]"
"[""82483""] -> [""82482""]","[""82483""]","[""82482""]",82483 — WOOD 2 DRAWER CABINET WHITE FINISH,82482 — WOODEN PICTURE FRAME WHITE FINISH,1,1,0.0284188683065087,0.0507642473934608,0.0120963660289502,0.4256455921638468,0.2382851445663011,8.384751355905568,0.0106537035675965,1.65270038787154,0.3319653683650739,0.3184729524822651,0.2382851445663011,0.4256455921638468,0.3330818559034326,0.3748813447703859,0.0014426624613537,3370.9809877957136,False,False,False,False,,"[""82482""] || [""82483""]"
"[""82486""] -> [""82482""]","[""82486""]","[""82482""]",82486 — WOOD S/3 CABINET ANT WHITE FINISH,82482 — WOODEN PICTURE FRAME WHITE FINISH,1,1,0.0322401052738131,0.0507642473934608,0.0117420791578094,0.3642072213500785,0.2313060817547358,7.1744828309420265,0.0101054344776984,1.4929954923712727,0.2977566515524071,0.290247041875135,0.2313060817547358,0.3642072213500785,0.2599431818181817,0.3134429739566177,0.001636644680111,2684.026793064133,False,False,False,False,,"[""82482""] || [""82486""]"
"[""82482""] -> [""82494L""]","[""82482""]","[""82494L""]",82482 — WOODEN PICTURE FRAME WHITE FINISH,82494L — WOODEN FRAME ANTIQUE WHITE,1,1,0.0507642473934608,0.0521054762627796,0.0281911124607753,0.555333998005982,0.5410393394851869,10.6578816246743,0.0255460171732175,2.131700016386619,0.5481866687455845,0.548140072859871,0.5410393394851869,0.555333998005982,0.0179600135547272,0.5032285217432024,0.0026450952875578,10835.37516435282,False,False,False,False,,"[""82482""] || [""82494L""]"
"[""82482""] -> [""85123A""]","[""82482""]","[""85123A""]",82482 — WOODEN PICTURE FRAME WHITE FINISH,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0507642473934608,0.1382731045652394,0.0210800688328778,0.4152542372881356,0.1524524158125915,3.003145395438867,0.0140607387448661,1.4736778791493006,0.2838533265503636,0.2516078529199583,0.1524524158125915,0.4152542372881356,0.5210185324694893,0.2769811327228962,0.0070193300880116,1360.660738154426,False,False,False,False,,"[""82482""] || [""85123A""]"
"[""82483""] -> [""82486""]","[""82483""]","[""82486""]",82483 — WOOD 2 DRAWER CABINET WHITE FINISH,82486 — WOOD S/3 CABINET ANT WHITE FINISH,1,1,0.0284188683065087,0.0322401052738131,0.0156139285352768,0.5494211932324132,0.4843014128728414,17.041544640323423,0.0146977012293123,2.147814944224324,0.5168613030526273,0.5158347217323976,0.4843014128728414,0.5494211932324132,0.0848314606741572,0.5171810879586001,0.0009162273059644,9908.81872422183,False,False,False,False,,"[""82483""] || [""82486""]"
"[""82483""] -> [""82494L""]","[""82483""]","[""82494L""]",82483 — WOOD 2 DRAWER CABINET WHITE FINISH,82494L — WOODEN FRAME ANTIQUE WHITE,1,1,0.0284188683065087,0.0521054762627796,0.0121722846441947,0.4283170080142475,0.2336085478387566,8.220191786639633,0.0106915059762349,1.6580771809297483,0.3309627779265021,0.3163202716501892,0.2336085478387566,0.4283170080142475,0.3465383191410589,0.3762115317514679,0.0014807786679598,3312.237784843948,False,False,False,False,,"[""82483""] || [""82494L""]"
"[""82483""] -> [""85123A""]","[""82483""]","[""85123A""]",82483 — WOOD 2 DRAWER CABINET WHITE FINISH,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0284188683065087,0.1382731045652394,0.011615548132402,0.4087266251113089,0.08400439238653,2.9559372836563846,0.0076859829834304,1.457408589718729,0.2463655087489195,0.185296604919444,0.08400439238653,0.4087266251113089,0.7083877284595301,0.2704535205460696,0.0039295651489716,709.5428049393446,False,False,False,False,,"[""82483""] || [""85123A""]"
"[""82484""] -> [""85123A""]","[""82484""]","[""85123A""]",82484 — WOOD BLACK BOARD ANT WHITE FINISH,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0297600971758275,0.1382731045652394,0.0100465634173499,0.3375850340136054,0.0726573938506588,2.4414367137777515,0.005931542388685,1.3008868151877773,0.2051212139321321,0.1566143313187353,0.0726573938506588,0.3375850340136054,0.6868492711837259,0.199311929448366,0.0041150210286648,404.09866420294793,False,False,False,False,,"[""82484""] || [""85123A""]"
"[""82486""] -> [""82494L""]","[""82486""]","[""82494L""]",82486 — WOOD S/3 CABINET ANT WHITE FINISH,82494L — WOODEN FRAME ANTIQUE WHITE,1,1,0.0322401052738131,0.0521054762627796,0.0127037149509059,0.3940345368916798,0.2438076736279747,7.562248062074608,0.0110238289108517,1.5642715326958794,0.3189211052598272,0.3099494213071495,0.2438076736279747,0.3940345368916798,0.2772871776757331,0.3419290606289001,0.0016798860400541,3116.236785091741,False,False,False,False,,"[""82486""] || [""82494L""]"
"[""82486""] -> [""85123A""]","[""82486""]","[""85123A""]",82486 — WOOD S/3 CABINET ANT WHITE FINISH,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0322401052738131,0.1382731045652394,0.0120710598238688,0.3744113029827315,0.087298682284041,2.707766663372185,0.0076131203761485,1.3774655768932058,0.2308549926333862,0.1807916297361227,0.087298682284041,0.3744113029827315,0.6692221689825907,0.2361381984174921,0.0044579394477202,616.065568141109,False,False,False,False,,"[""82486""] || [""85123A""]"
"[""82494L""] -> [""85123A""]","[""82494L""]","[""85123A""]",82494L — WOODEN FRAME ANTIQUE WHITE,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0521054762627796,0.1382731045652394,0.0212825184735297,0.408450704225352,0.1539165446559297,2.9539418060338605,0.0140777325058247,1.4567287994254283,0.2811836244406409,0.2507335658755072,0.1539165446559297,0.408450704225352,0.5095779706674648,0.2701775996601127,0.0072047859677049,1330.7229546931849,False,False,False,False,,"[""82494L""] || [""85123A""]"
"[""82551""] -> [""82552""]","[""82551""]","[""82552""]",82551 — LAUNDRY 15C METAL SIGN,82552 — WASHROOM METAL SIGN,1,1,0.0190049600161959,0.0200931268346998,0.0091861524445794,0.4833555259653794,0.4571788413098237,24.055764438347527,0.0088042833724855,1.896675416874073,0.4702671836376015,0.4700850128450731,0.4571788413098237,0.4833555259653794,0.036379018612521,0.4632623991306795,0.0003818690720938,8344.395877394763,False,False,False,False,,"[""82551""] || [""82552""]"
"[""82578""] -> [""82580""]","[""82578""]","[""82580""]",82578 — KITCHEN METAL SIGN,82580 — BATHROOM METAL SIGN,1,1,0.0178155683773661,0.0338090899888652,0.0129061645915578,0.7244318181818181,0.3817365269461078,21.427131532389765,0.0123038364370846,3.506177322927004,0.553084172563963,0.5258726901845935,0.3817365269461078,0.7244318181818181,0.4130718954248365,0.6906227281929529,0.0006023281544731,10465.61894663667,False,False,False,False,,"[""82578""] || [""82580""]"
"[""82578""] -> [""82581""]","[""82578""]","[""82581""]",82578 — KITCHEN METAL SIGN,82581 — TOILET METAL SIGN,1,1,0.0178155683773661,0.0231045652393967,0.0101984006478388,0.5724431818181818,0.4414019715224534,24.776193617444985,0.009786779685987,2.284831847413504,0.5069225766703176,0.5026704179073319,0.4414019715224534,0.5724431818181818,0.172158154859967,0.549338616578785,0.0004116209618517,9583.275894611226,False,False,False,False,,"[""82578""] || [""82581""]"
"[""82581""] -> [""82580""]","[""82581""]","[""82580""]",82581 — TOILET METAL SIGN,82580 — BATHROOM METAL SIGN,1,1,0.0231045652393967,0.0338090899888652,0.0167527077639437,0.7250821467688937,0.4955089820359282,21.446366850089525,0.0159715634386113,3.5144713180883103,0.610295564402411,0.599403633987883,0.4955089820359282,0.7250821467688937,0.2665406427221171,0.6912730567800285,0.0007811443253323,13671.79472010819,False,False,False,False,,"[""82580""] || [""82581""]"
"[""82580""] -> [""85123A""]","[""82580""]","[""85123A""]",82580 — BATHROOM METAL SIGN,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0338090899888652,0.1382731045652394,0.01260249013058,0.3727544910179641,0.0911420204978038,2.695784492508395,0.007927602295294,1.3738271268506446,0.2319482557578839,0.1843192813055859,0.0911420204978038,0.3727544910179641,0.655030149158997,0.2344813864527247,0.0046748878352859,638.0473300513742,False,False,False,False,,"[""82580""] || [""85123A""]"
"[""82581""] -> [""85123A""]","[""82581""]","[""85123A""]",82581 — TOILET METAL SIGN,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0231045652393967,0.1382731045652394,0.0080473732159125,0.348302300109529,0.058199121522694,2.5189446726076405,0.004852633250631,1.3222800933309855,0.2032507108161115,0.1423758683580483,0.058199121522694,0.348302300109529,0.7511140452219838,0.2100291955442896,0.0031947399652814,345.9988644584151,False,False,False,False,,"[""82581""] || [""85123A""]"
"[""82583""] -> [""85123A""]","[""82583""]","[""85123A""]",82583 — HOT BATHS METAL SIGN,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0297600971758275,0.1382731045652394,0.0092114586496608,0.3095238095238095,0.0666178623718887,2.2384961305166287,0.005096437620996,1.2480182623537912,0.1880708359478491,0.1435960115869513,0.0666178623718887,0.3095238095238095,0.6832377310388783,0.1712507049585701,0.0041150210286648,298.3221937409184,False,False,False,False,,"[""82583""] || [""85123A""]"
"[""82600""] -> [""85123A""]","[""82600""]","[""85123A""]",82600 — NO SINGING METAL SIGN,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.0303927523028646,0.1382731045652394,0.0093886020852312,0.3089092422980849,0.0678989751098096,2.234051540748742,0.0051861018680318,1.2469084354423463,0.1884041087039473,0.1448261749615304,0.0678989751098096,0.3089092422980849,0.6773117254528122,0.1706361377328455,0.0042025002171994,302.67867030575223,False,False,False,False,,"[""82600""] || [""85123A""]"
"[""82600""] -> [""85152""]","[""82600""]","[""85152""]",82600 — NO SINGING METAL SIGN,85152 — HAND OVER THE CHOCOLATE SIGN,1,1,0.0303927523028646,0.0369470594189695,0.0107551371596315,0.3538717735220649,0.2910958904109589,9.577806166094463,0.0096322143343915,1.4904981722136823,0.3224838319665119,0.3209526740887365,0.2910958904109589,0.3538717735220649,0.1158318425760286,0.3169247141030954,0.0011229228252399,3496.466149504792,False,False,False,False,,"[""82600""] || [""85152""]"
"[""84029G""] -> [""84029E""]","[""84029G""]","[""84029E""]",84029G — KNITTED UNION FLAG HOT WATER BOTTLE,84029E — RED WOOLLY HOTTIE WHITE HEART.,1,1,0.0255339609272193,0.0289756048183014,0.0090343152140904,0.3538156590683845,0.3117903930131004,12.210811863533872,0.0082944532528174,1.5027049305802669,0.3328030260407425,0.3321390121547313,0.3117903930131004,0.3538156590683845,0.0756816917084028,0.324840054250083,0.000739861961273,3883.300117570351,False,False,False,False,,"[""84029E""] || [""84029G""]"
