StockCode,LineCount,TotalQuantity,Revenue,DescriptionVariants,RepresentativeDescription,TransactionCount,Support,SupportPercentage
90169,25,42,106.49,1,DAISY HAIR COMB,25,0.0006196401130223566,0.062
90183B,25,29,84.89,1,AMETHYST DROP EARRINGS W LONG BEADS,25,0.0006196401130223566,0.062
17178,25,133,156.65,1,FLAT PALM T-LIGHT HOLDER,24,0.0005948545085014623,0.0595
20667,24,40,108.69,1,CHERRY BLOSSOM PURSE,24,0.0005948545085014623,0.0595
20845,24,76,502.27,1,ZINC HEART LATTICE 2 WALL PLANTER,24,0.0005948545085014623,0.0595
20849,24,674,593.03,1,ZINC HEART LATTICE DOUBLE PLANTER,24,0.0005948545085014623,0.0595
20952,24,329,150.72,1,PORCELAIN CHERUB BELL SMALL,24,0.0005948545085014623,0.0595
21369,24,135,236.73,1,MIRRORED WALL ART SPLODGES,24,0.0005948545085014623,0.0595
21543,24,284,215.0,1,BUTTERFLY WATER TRANSFER TATTOOS,24,0.0005948545085014623,0.0595
23016,24,74,575.25,1,GLASS TWIST BON BON JAR,24,0.0005948545085014623,0.0595
23519,24,224,792.31,1,EMBROIDERED RIBBON REEL CLAIRE,24,0.0005948545085014623,0.0595
35603C,25,83,48.3,1,SET/16 WHITE SHINY & MATT BAUBLES,24,0.0005948545085014623,0.0595
35609A,24,447,133.23,1,PINK FEATHER CHRISTMAS DECORATION,24,0.0005948545085014623,0.0595
35911B,24,159,184.76000000000002,1,PINK/FLOWER RABBIT EGG WARMER,24,0.0005948545085014623,0.0595
35920,24,1070,296.34,1,FOUR RABBIT EASTER DECORATIONS,24,0.0005948545085014623,0.0595
37489A,25,47,48.51,1,YELLOW/PINK FLOWER DESIGN BIG MUG,24,0.0005948545085014623,0.0595
37492C,25,242,477.29999999999995,1,GREEN BLUE FLOWER PIGGY BANK,24,0.0005948545085014623,0.0595
62086A,24,113,220.35,1,PINK RETRO BIG FLOWER BAG,24,0.0005948545085014623,0.0595
84288B,24,61,118.95,1,SET/2 BLUE NOODLE BASKETS,24,0.0005948545085014623,0.0595
84533B,24,59,377.93,1,FAIRY CAKES ROUND NESTING BOXES,24,0.0005948545085014623,0.0595
84753A,24,97,92.16999999999999,1,PINK EAU DE COLOGNE BOTTLE,24,0.0005948545085014623,0.0595
84802A,24,185,312.65000000000003,1,WHITE ANEMONE ARTIFICIAL FLOWER,24,0.0005948545085014623,0.0595
84932A,24,262,602.6,1,SMALL GREEN PEONY FOLDING STOOL,24,0.0005948545085014623,0.0595
85092,24,391,622.57,1,CANDY SPOT TEA COSY,24,0.0005948545085014623,0.0595
90032,24,48,271.88,1,IVORY SHELL HEART NECKLACE,24,0.0005948545085014623,0.0595
90059C,24,42,69.83,1,DIAMANTE HAIR GRIP PACK/2 MONTANA,24,0.0005948545085014623,0.0595
90157,24,53,263.28000000000003,1,RIVIERA NECKLACE,24,0.0005948545085014623,0.0595
90163A,24,37,280.71,1,PINK ROSEBUD & PEARL NECKLACE,24,0.0005948545085014623,0.0595
90202D,24,48,141.49,1,PINK ENAMEL FLOWER HAIR TIE,24,0.0005948545085014623,0.0595
90205A,24,42,70.22,1,LARGE MINT DIAMANTE HAIRSLIDE,24,0.0005948545085014623,0.0595
90205C,24,78,122.31,1,LARGE CRYSTAL DIAMANTE HAIRSLIDE,24,0.0005948545085014623,0.0595
90214T,24,57,55.57,1,"LETTER ""T"" BLING KEY RING",24,0.0005948545085014623,0.0595
17001,23,1211,299.34999999999997,1,HEAVENS SCENT FRAGRANCE OILS ASSTD,23,0.0005700689039805681,0.057
17108D,23,355,149.1,1,FLOWER FAIRY SUMMER BOUQUET SACHET,23,0.0005700689039805681,0.057
20697,23,42,101.7,1,LITTLE GREEN MONSTER SOFT TOY,23,0.0005700689039805681,0.057
20850,23,820,713.8000000000001,1,ZINC HEART LATTICE PLANTER BOWL,23,0.0005700689039805681,0.057
21370,23,56,264.67,1,MIRRORED WALL ART FOXY,23,0.0005700689039805681,0.057
21416,24,752,606.8100000000001,1,CLAM SHELL LARGE,23,0.0005700689039805681,0.057
21461,23,82,171.04,1,BLUE EASTER EGG HUNT START POST,23,0.0005700689039805681,0.057
22888,23,79,130.82999999999998,1,NUMBER TILE VINTAGE FONT 9,23,0.0005700689039805681,0.057
23043,23,81,543.51,2,PAPER LANTERN 9 POINT HOLLY STAR L,23,0.0005700689039805681,0.057
23064,23,221,3717.56,1,CINDERELLA CHANDELIER,23,0.0005700689039805681,0.057
23137,23,83,275.62,1,ZINC WIRE SWEETHEART LETTER TRAY,23,0.0005700689039805681,0.057
23429,23,47,400.01,1,RED RETRO KITCHEN WALL CLOCK,23,0.0005700689039805681,0.057
35838B,25,100,85.0,1,S/6 SILVER ORNAMENETAL CANDLE,23,0.0005700689039805681,0.057
44235,25,821,305.94,2,ASS COL CIRCLE MOBILE,23,0.0005700689039805681,0.057
46115B,23,292,55.480000000000004,1,GREEN POP ART MAO CUSHION COVER,23,0.0005700689039805681,0.057
72739C,23,326,279.08,1,DARK CHOCOLATE SCENTCANDLE,23,0.0005700689039805681,0.057
82081,23,174,451.35,1,PINK HEARTS PHOTO ALBUM,23,0.0005700689039805681,0.057
84388,24,71,90.69,1,WISE MAN STAR SHAPE EGG PAN,23,0.0005700689039805681,0.057
84465,23,32,96.51,1,15 PINK FLUFFY CHICKS IN BOX,23,0.0005700689039805681,0.057
84809A,23,288,500.04,1,WHITE CHRYSANTHEMUMS ART FLOWER,23,0.0005700689039805681,0.057
85110,23,11520,1138.04,1,BLACK SILVER FLOWER T-LIGHT HOLDER,23,0.0005700689039805681,0.057
90003E,23,33,124.12,1,GREEN PAIR HEART HAIR SLIDES,23,0.0005700689039805681,0.057
90177E,23,29,85.67,1,DROP DIAMANTE EARRINGS GREEN,23,0.0005700689039805681,0.057
90178A,23,29,346.31,1,AMBER CHUNKY GLASS+BEAD NECKLACE,23,0.0005700689039805681,0.057
90202A,23,31,90.9,1,PURPLE ENAMEL FLOWER HAIR TIE,23,0.0005700689039805681,0.057
90210D,23,142,235.73000000000002,1,PURPLE ACRYLIC FACETED BANGLE,23,0.0005700689039805681,0.057
90211A,23,31,184.39000000000001,1,DIAMOND LAS VEGAS NECKLACE 45CM,23,0.0005700689039805681,0.057
DCGSSGIRL,23,92,295.63,1,GIRLS PARTY BAG,23,0.0005700689039805681,0.057
16202B,22,1039,528.56,1,PASTEL BLUE PHOTO ALBUM,22,0.0005452832994596738,0.0545
20793,22,281,518.5,1,BLUE TILED TRAY,22,0.0005452832994596738,0.0545
20796,22,99,182.15999999999997,1,SMALL BLUE PROVENCAL CERAMIC BALL,22,0.0005452832994596738,0.0545
20836,22,224,250.0,1,FRENCH PAISLEY CUSHION COVER,22,0.0005452832994596738,0.0545
20940,22,118,342.75,1,SET/6 GARDEN GNOME T-LIGHT CANDLES,22,0.0005452832994596738,0.0545
20987,22,131,288.35,1,GEISHA GIRL CHOPSTICKS SET/5,22,0.0005452832994596738,0.0545
21193,23,111,274.37,1,WHITE HONEYCOMB PAPER FAN,22,0.0005452832994596738,0.0545
21196,23,178,306.89,1,ROUND WHITE CONFETTI IN TUBE,22,0.0005452832994596738,0.0545
21252,22,168,408.66,1,SET OF MEADOW FLOWER STICKERS,22,0.0005452832994596738,0.0545
21551,22,169,824.95,1,CERAMIC BIRDHOUSE BUTTERFLY LARGE,22,0.0005452832994596738,0.0545
21554,22,167,767.75,1,CERAMIC BIRDHOUSE RED ROOF LARGE,22,0.0005452832994596738,0.0545
21779,22,301,1097.8000000000002,1,MA CAMPAGNE MINI WOODEN CHEST,22,0.0005452832994596738,0.0545
22330,22,128,197.89999999999998,1,72 ROUND PINK DOILIES,22,0.0005452832994596738,0.0545
22830,22,309,6324.05,1,UTILTY CABINET WITH HOOKS,22,0.0005452832994596738,0.0545
23017,22,67,826.28,1,APOTHECARY MEASURING JAR,22,0.0005452832994596738,0.0545
23022,24,422,808.16,1,SMALL BONNE JAM JAR T-LIGHT HOLDER,22,0.0005452832994596738,0.0545
23116,22,76,382.44,1,VEGETABLE GARDEN CHOPPING BOARD,22,0.0005452832994596738,0.0545
23476,22,205,264.72,1,WOODLAND LARGE RED FELT HEART,22,0.0005452832994596738,0.0545
35271S,22,439,89.58,1,GOLD PRINT PAPER BAG,22,0.0005452832994596738,0.0545
72811,22,445,340.45,1,SMALL ZINC/GLASS CANDLEHOLDER,22,0.0005452832994596738,0.0545
79337,22,1200,511.93,1,BLUE FLOCK GLASS CANDLEHOLDER,22,0.0005452832994596738,0.0545
84247C,22,72,212.40000000000003,1,PACK/12 BLUE REINDEER CARD,22,0.0005452832994596738,0.0545
84527,23,77,146.10999999999999,1,FLAMES SUNGLASSES PINK LENSES,22,0.0005452832994596738,0.0545
84906,22,67,313.42,2,PINK B'FLY C/COVER W BOBBLES,22,0.0005452832994596738,0.0545
85080,22,113,55.76,1,PADDED RED HEART DECORATION,22,0.0005452832994596738,0.0545
90000B,22,30,183.66,1,MIDNIGHT BLUE COPPER FLOWER NECKLAC,22,0.0005452832994596738,0.0545
90023,22,32,135.98,1,FILIGREE DIAMANTE EARRINGS,22,0.0005452832994596738,0.0545
90024B,22,25,212.24,1,NEW BAROQUE B'FLY NECKLACE RED,22,0.0005452832994596738,0.0545
90038A,22,36,135.8,1,GLASS AND PAINTED BEADS BRACELET TO,22,0.0005452832994596738,0.0545
90040C,22,42,150.56,1,MURANO STYLE GLASS BRACELET GOLD,22,0.0005452832994596738,0.0545
90090,25,263,227.72,1,PINK CRYSTAL HEART PHONE CHARM,22,0.0005452832994596738,0.0545
90175C,22,39,350.84999999999997,1,BLUE GLASS CHUNKY CHARM BRACELET,22,0.0005452832994596738,0.0545
90194,22,33,140.08,1,SILVER LARIAT BLACK STONE EARRINGS,22,0.0005452832994596738,0.0545
10138,21,261,111.22,1,ASSORTED COLOUR JUMBO PEN,21,0.0005204976949387796,0.052
16202A,21,662,290.45,1,PASTEL PINK PHOTO ALBUM,21,0.0005204976949387796,0.052
16239,21,347,492.17,1,BALLERINA HEART DECORATION.,21,0.0005204976949387796,0.052
17011F,21,386,340.41,1,ORIGAMI SANDLEWOOD INCENSE+FLOWER,21,0.0005204976949387796,0.052
17084J,21,481,101.01,1,LOVE POTION MASALA INCENSE,21,0.0005204976949387796,0.052
20698,22,47,114.44999999999999,1,LITTLE PINK MONSTER SOFT TOY,21,0.0005204976949387796,0.052
22879,21,82,134.4,2,NUMBER TILE VINTAGE FONT 0,21,0.0005204976949387796,0.052
23018,21,51,612.1600000000001,1,LARGE APOTHECARY MEASURING JAR,21,0.0005204976949387796,0.052
23149,21,99,251.45000000000002,1,ANTIQUE IVORY WIRE BOWL SMALL,21,0.0005204976949387796,0.052
23151,21,61,114.33000000000001,1,ZINC SWEETHEART SOAP DISH,21,0.0005204976949387796,0.052
35913B,23,100,92.39,1,WHITE/PINK CHICK EASTER DECORATION,21,0.0005204976949387796,0.052
37489D,22,47,30.81,1,PINK/GREEN FLOWER DESIGN BIG MUG,21,0.0005204976949387796,0.052
62095B,21,292,310.83,1,TURQOISE ICE CREAM SUNHAT,21,0.0005204976949387796,0.052
79336,21,840,369.78000000000003,1,LIGHT PINK FLOCK GLASS CANDLEHOLDER,21,0.0005204976949387796,0.052
79406,21,259,65.62,1,FROSTED WHITE BASE,21,0.0005204976949387796,0.052
84615,21,240,748.48,1,PINK ROUND BUTTERFLY MIRROR,21,0.0005204976949387796,0.052
84899E,21,53,73.93,2,YELLOW + BROWN BEAR FELT PURSE KIT,21,0.0005204976949387796,0.052
84932D,21,239,574.71,1,SMALL ORIENTAL RED FOLDING STOOL,21,0.0005204976949387796,0.052
84984D,21,159,404.91,2,ORIENTAL RED C/COVER,21,0.0005204976949387796,0.052
85007,22,143,399.62,1,SET OF 3 VINTAGE TEA TIME BOXES,21,0.0005204976949387796,0.052
85081,22,104,46.17,1,PADDED HOLLY CHRISTMAS DECORATION,21,0.0005204976949387796,0.052
85205A,23,66,168.29999999999998,1,IVORY FELT EASTER RABBIT GARLAND,21,0.0005204976949387796,0.052
90000A,21,33,198.98000000000002,1,RASPBERRY ANT COPPER FLOWER NECKLAC,21,0.0005204976949387796,0.052
90108,21,109,125.83000000000001,1,BLUE BLOSSOM HAIR CLIP,21,0.0005204976949387796,0.052
90155,21,30,226.16,1,RESIN NECKLACE W PASTEL BEADS,21,0.0005204976949387796,0.052
90162B,21,56,165.20000000000002,1,ANT SILVER LIME GREEN BOUDICCA RING,21,0.0005204976949387796,0.052
90188,21,24,61.04,1,DROP EARRINGS W FLOWER & LEAF,21,0.0005204976949387796,0.052
90191,21,40,342.6,1,SILVER LARIAT 40CM,21,0.0005204976949387796,0.052
90210A,21,88,207.34,1,GREY ACRYLIC FACETED BANGLE,21,0.0005204976949387796,0.052
DCGSSBOY,21,77,251.35,1,BOYS PARTY BAG,21,0.0005204976949387796,0.052
21102,20,82,221.07999999999998,1,"CANDLE IN JAR COLLAGE , VANILLA",20,0.0004957120904178852,0.0496
21893,20,172,587.8,1,POTTING SHED SEED TIN,20,0.0004957120904178852,0.0496
23037,20,196,325.15999999999997,1,CANDLE HOLDER SILVER MADELINE,20,0.0004957120904178852,0.0496
23544,20,164,1015.78,1,WALL ART MID CENTURY MODERN,20,0.0004957120904178852,0.0496
35838A,20,180,184.4,1,S/6 MULTICOLOUR ORNAMENETAL CANDLE,20,0.0004957120904178852,0.0496
71495A,20,225,87.96000000000001,1,CD WALL TIDY BLUE OFFICE,20,0.0004957120904178852,0.0496
71496A,20,260,161.77,1,A4 WALL TIDY BLUE OFFICE,20,0.0004957120904178852,0.0496
81952B,20,254,84.56,2,ROUND BLUE CLOCK W/SUCKER,20,0.0004957120904178852,0.0496
84081,20,100,389.3,1,WHITE CERAMIC PARTY SET (5PCS),20,0.0004957120904178852,0.0496
84247H,20,42,109.13000000000001,1,PACK/12 DECOUPAGE CARD,20,0.0004957120904178852,0.0496
84455,20,85,77.96,1,SET OF 3 RABBIT CARROTS EASTER,20,0.0004957120904178852,0.0496
84458,20,124,105.39999999999999,1,S/3 RABBIT FLOWER/EGG/CARROT ROPE,20,0.0004957120904178852,0.0496
84657,20,246,517.48,1,GREEN ROSE CUSHION COVER,20,0.0004957120904178852,0.0496
84806A,20,319,261.90999999999997,1,PINK CANDYSTUFT ARTIFICIAL FLOWER,20,0.0004957120904178852,0.0496
84816,20,33,1278.3500000000001,1,DANISH ROSE BEDSIDE CABINET,20,0.0004957120904178852,0.0496
85024B,21,218,330.9,1,EAU DE NILE JEWELLED PHOTOFRAME,20,0.0004957120904178852,0.0496
85091,20,343,548.81,1,CANDY SPOT BREAD BASKETS,20,0.0004957120904178852,0.0496
85109,20,4211,475.43,1,PINK BOUDOIR T-LIGHT HOLDER,20,0.0004957120904178852,0.0496
85162A,20,607,1234.27,1,SILVER RETRODISC LAMPSHADE,20,0.0004957120904178852,0.0496
90014C,20,29,284.67999999999995,2,SILVER/BLACK ORBIT NECKLACE,20,0.0004957120904178852,0.0496
90018C,20,28,118.51,1,SILVER BLACK ORBIT DROP EARRINGS,20,0.0004957120904178852,0.0496
90036A,20,27,215.76000000000002,1,FLOWER GARLAND NECKLACE RED,20,0.0004957120904178852,0.0496
90112,21,84,91.25,1,PINK DOLLY HAIR CLIPS,20,0.0004957120904178852,0.0496
90124A,20,30,299.28,1,PINK MURANO TWIST NECKLACE,20,0.0004957120904178852,0.0496
90159,20,38,188.58,1,COTE D'AZURE NECKLACE,20,0.0004957120904178852,0.0496
10124A,19,62,26.04,1,SPOTS ON RED BOOKCOVER TAPE,19,0.00047092648589699103,0.0471
20736,19,290,233.5,1,PINK MINI TAPE MEASURE,19,0.00047092648589699103,0.0471
20823,19,253,533.71,1,GOLD WINE GOBLET,19,0.00047092648589699103,0.0471
20888,19,367,547.74,1,SET 3 JARDIN DE FEMME SCENT CANDLES,19,0.00047092648589699103,0.0471
20968,20,43,185.11,1,GREEN FLORAL FELTCRAFT SHOULDER BAG,19,0.00047092648589699103,0.0471
21419,19,1259,577.6899999999999,1,CONCH SHELL,19,0.00047092648589699103,0.0471
23071,20,315,1205.1,2,MARIE ANTOINETTE TRINKET BOX GOLD,19,0.00047092648589699103,0.0471
23459,19,33,412.5,1,DOLLY CABINET 2 DRAWERS,19,0.00047092648589699103,0.0471
35637C,19,100,331.14,1,PINK STRING CURTAIN WITH POLE,19,0.00047092648589699103,0.0471
71495B,19,306,116.61000000000001,1,CD WALL TIDY RED FLOWERS,19,0.00047092648589699103,0.0471
79303D,19,78,272.45,1,LILAC FLOWER BLOCK TABLE LAMP,19,0.00047092648589699103,0.0471
82076,19,290,403.64,1,BEECH WOOD PHOTO FRAME,19,0.00047092648589699103,0.0471
84030C,19,53,330.78,1,KNITTED RAINBOW HOT WATER BOTTLE,19,0.00047092648589699103,0.0471
84313A,19,38,212.42,1,PINK TV TRAY TABLE,19,0.00047092648589699103,0.0471
84447,19,69,72.42,1,6 RABBIT CHAIN EASTER,19,0.00047092648589699103,0.0471
84529A,19,50,290.78,1,PINK KNITTED KIDS RUCKSACK,19,0.00047092648589699103,0.0471
84627,20,50,297.5,1,CANDY STRIPE ROSE C/COVER,19,0.00047092648589699103,0.0471
84751B,20,38,115.86,1,BLACK MEDIUM GLASS CAKE STAND,19,0.00047092648589699103,0.0471
84800S,19,388,292.04,1,SMALL WHITE/PINK ROSE ART FLOWER,19,0.00047092648589699103,0.0471
84804B,20,355,501.9700000000001,1,BLUE DELPHINIUM ARTIFICIAL FLOWER,19,0.00047092648589699103,0.0471
85185F,20,37,109.15,1,LION SOCK PUPPET,19,0.00047092648589699103,0.0471
90002C,19,33,124.38,1,FLOWER BURST SILVER RING MIDN'T BLU,19,0.00047092648589699103,0.0471
90033,19,23,58.43,1,IVORY SHELL HEART EARRINGS,19,0.00047092648589699103,0.0471
90054,19,19,48.11,1,CRACKED GLAZE EARRINGS RED,19,0.00047092648589699103,0.0471
90059B,19,31,51.55,1,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,19,0.00047092648589699103,0.0471
90060F,19,29,172.08,1,FIRE POLISHED GLASS NECKL GREEN,19,0.00047092648589699103,0.0471
90123A,19,36,214.07,1,PINK HEART OF GLASS BRACELET,19,0.00047092648589699103,0.0471
90146,20,41,276.49,1,FINE SILVER NECKLACE W PASTEL FLOWE,19,0.00047092648589699103,0.0471
90177B,19,31,91.38000000000001,1,DROP DIAMANTE EARRINGS BLACK DIAMON,19,0.00047092648589699103,0.0471
90214O,19,37,32.269999999999996,1,"LETTER ""O"" BLING KEY RING",19,0.00047092648589699103,0.0471
90214Z,19,32,22.34,1,"LETTER ""Z"" BLING KEY RING",19,0.00047092648589699103,0.0471
17084A,18,442,92.82,1,TRANQUILITY MASALA INCENSE,18,0.00044614088137609676,0.0446
20693,18,33,161.89000000000001,1,FLORAL DINOSAUR GREEN,18,0.00044614088137609676,0.0446
20837,18,165,188.07,1,FRENCH FLORAL CUSHION COVER,18,0.00044614088137609676,0.0446
21304,18,86,591.58,1,ARCHED GREY MIRROR,18,0.00044614088137609676,0.0446
21321,18,122,301.8,1,GLASS CHALICE BLUE LARGE,18,0.00044614088137609676,0.0446
21950,18,211,263.63,1,SET OF 6 DOTS CHOPSTICKS,18,0.00044614088137609676,0.0446
22823,18,32,3655.0,1,CHEST NATURAL WOOD 20 DRAWERS,18,0.00044614088137609676,0.0446
23015,19,40,338.38,2,CORDIAL GLASS JUG,18,0.00044614088137609676,0.0446
23410,18,36,290.1,1,CURIO CABINET LINEN AND LACE,18,0.00044614088137609676,0.0446
23430,18,36,301.88,1,BLUE RETRO KITCHEN WALL CLOCK,18,0.00044614088137609676,0.0446
37489B,18,39,32.37,1,BLUE/YELLOW FLOWER DESIGN BIG MUG,18,0.00044614088137609676,0.0446
44089C,18,68,28.56,1,LILAC GAUZE BUTTERFLY LAMPSHADE,18,0.00044614088137609676,0.0446
72129,18,74,49.11000000000001,1,COLUMBIAN CANDLE ROUND,18,0.00044614088137609676,0.0446
72606A,18,226,94.92,1,BROWN ANTIQUE CUBE CANDLE,18,0.00044614088137609676,0.0446
72799A,18,612,877.8000000000001,1,BLACK PILLAR CANDLE SILVER FLOCK,18,0.00044614088137609676,0.0446
72799D,19,78,260.67,1,BLUE PILLAR CANDLE SILVER FLOCK,18,0.00044614088137609676,0.0446
79532,18,97,121.25,1,MOSAIC GLASS BALL CANDLEHOLDER,18,0.00044614088137609676,0.0446
84226,18,77,58.31,1,HEN HOUSE W FAMILY IN BARN & NEST,18,0.00044614088137609676,0.0446
84255B,18,65,190.16,1,ORANGE COCKTAIL GLASS LAMP,18,0.00044614088137609676,0.0446
84437A,20,106,90.94999999999999,1,S/6 PINK EASTER DECS IN BOX,18,0.00044614088137609676,0.0446
84454,18,93,85.53,1,WOBBLING METAL CHICKEN EASTER,18,0.00044614088137609676,0.0446
84782C,18,74,509.9,1,GREEN 3 TIER GLASS PLATE STAND,18,0.00044614088137609676,0.0446
84801B,18,214,345.00000000000006,1,WHITE HYDRANGEA ART FLOWER,18,0.00044614088137609676,0.0446
84804A,18,218,396.38000000000005,1,CREAM DELPHINIUM ARTIFICIAL FLOWER,18,0.00044614088137609676,0.0446
84859B,18,282,433.46,1,BLUE DISCO HANDBAG,18,0.00044614088137609676,0.0446
90125A,18,149,183.97,1,PINK BERTIE GLASS BEAD BAG CHARM,18,0.00044614088137609676,0.0446
90138,18,25,131.15,1,WHITE/PINK MINI CRYSTALS NECKLACE,18,0.00044614088137609676,0.0446
90139,18,23,118.24000000000001,1,FLOWER BROOCH 4 ASSORTED COLOURS,18,0.00044614088137609676,0.0446
90141A,18,21,110.46000000000001,1,GREEN PENDANT TRIPLE SHELL NECKLACE,18,0.00044614088137609676,0.0446
90148,18,27,343.98,1,LONG SILVER NECKLACE PASTEL FLOWER,18,0.00044614088137609676,0.0446
90199A,18,25,158.57,1,5 STRAND GLASS NECKLACE BLACK,18,0.00044614088137609676,0.0446
17014A,17,277,173.48999999999998,1,ORIGAMI VANILLA INCENSE CONES,17,0.0004213552768552025,0.0421
17109B,17,4542,896.3399999999999,1,FLOWER FAIRY INCENSE LAVENDER,17,0.0004213552768552025,0.0421
20861,18,47,98.7,1,GOLD COSMETIC BAG PINK STAR,17,0.0004213552768552025,0.0421
21763,17,43,1157.8999999999999,1,VINTAGE WOODEN BAR STOOL,17,0.0004213552768552025,0.0421
22929,17,23,1459.75,1,SCHOOL DESK AND CHAIR,17,0.0004213552768552025,0.0421
35607B,17,312,62.3,1,BLACK FEATHER CHRISTMAS DECORATION,17,0.0004213552768552025,0.0421
35937,17,188,71.44,1,CERISE+GOLD CHRISTMAS STOCKING DEC,17,0.0004213552768552025,0.0421
44091C,17,61,30.66,1,MULTICOLOUR CRUSOE CHECK LAMPSHADE,17,0.0004213552768552025,0.0421
47348A,17,104,63.96,1,FUSCHIA VOILE POINTY SHOE DEC,17,0.0004213552768552025,0.0421
71510,17,177,112.05,1,SQUARE METAL CANDLEHOLDER BASE,17,0.0004213552768552025,0.0421
79328,17,594,260.76,1,BLUE FLOCK GLASS CANDLEHOLDER,17,0.0004213552768552025,0.0421
84251J,17,74,37.04,1,"GREETING CARD, THE BLACK CAT",17,0.0004213552768552025,0.0421
84625B,17,180,279.0,1,BLCK NEW BAROQUE CANDLESTICK CANDLE,17,0.0004213552768552025,0.0421
84680,17,94,372.3,1,CLASSICAL ROSE URN,17,0.0004213552768552025,0.0421
84706D,17,221,518.0899999999999,1,CHERRY BLOSSOM TABLE CLOCK,17,0.0004213552768552025,0.0421
84706F,18,34,208.3,1,RED PEONY TABLE CLOCK,17,0.0004213552768552025,0.0421
84745B,18,83,34.86,1,BLUE HANGING GINGHAM EASTER HEN,17,0.0004213552768552025,0.0421
84802B,17,411,389.79,1,PURPLE ANEMONE ARTIFICIAL FLOWER,17,0.0004213552768552025,0.0421
84803A,17,112,189.28,1,PINK ALLIUM ARTIFICIAL FLOWER,17,0.0004213552768552025,0.0421
84857C,17,197,445.03,1,PINK MONTE CARLO HANDBAG,17,0.0004213552768552025,0.0421
84877A,17,74,185.66,1,PINK ROUND COMPACT MIRROR,17,0.0004213552768552025,0.0421
84922,17,342,808.22,1,PINK BUTTERFLY WASHBAG,17,0.0004213552768552025,0.0421
84925A,17,179,339.28999999999996,1,WAKE UP COCKEREL WALL THERMOMETER,17,0.0004213552768552025,0.0421
84932B,17,189,401.3,1,SMALL PINK PEONY FOLDING STOOL,17,0.0004213552768552025,0.0421
84984A,17,266,462.12,2,GREEN PEONY CUSHION COVER,17,0.0004213552768552025,0.0421
85190,17,138,122.46,1,PINK FLOWER HANGING HEART,17,0.0004213552768552025,0.0421
85195,17,146,269.44000000000005,1,HANGING HEART BASKET,17,0.0004213552768552025,0.0421
90013D,17,46,178.11,1,PURPLE VINTAGE EARRINGS,17,0.0004213552768552025,0.0421
90030C,17,88,157.24,1,BROWN KUKUI COCONUT SEED NECKLACE,17,0.0004213552768552025,0.0421
90036D,17,39,310.24,1,"FLOWER GLASS GARLAND NECKL.36""BLACK",17,0.0004213552768552025,0.0421
90036F,17,26,208.31,1,"FLOWER GLASS GARLD NECKL36""TURQUOIS",17,0.0004213552768552025,0.0421
90125B,17,44,79.57,1,AQUA BERTIE GLASS BEAD BAG CHARM,17,0.0004213552768552025,0.0421
90125E,17,18,44.19,1,AMBER BERTIE GLASS BEAD BAG CHARM,17,0.0004213552768552025,0.0421
90179C,17,20,118.73,1,BLACK FINE BEAD NECKLACE W TASSEL,17,0.0004213552768552025,0.0421
PADS,17,17,0.017,1,PADS TO MATCH ALL CUSHIONS,17,0.0004213552768552025,0.0421
10123G,17,2251,165.55999999999997,1,ARMY CAMO WRAPPING TAPE,16,0.0003965696723343082,0.0397
16206B,16,96,116.4,1,RED PURSE WITH PINK HEART,16,0.0003965696723343082,0.0397
21582,17,117,193.04999999999998,1,KINGS CHOICE SMALL TUBE MATCHES,16,0.0003965696723343082,0.0397
23036,16,184,232.42000000000002,1,T-LIGHT HOLDER SILVER PETIT FOUR,16,0.0003965696723343082,0.0397
23143,16,30,239.97,1,ZINC WIRE KITCHEN ORGANISER,16,0.0003965696723343082,0.0397
23465,16,29,247.63,2,TUSCAN VILLA BIRD FEEDER,16,0.0003965696723343082,0.0397
23561,16,170,476.0,1,SET OF 6 RIBBONS PARTY,16,0.0003965696723343082,0.0397
23611,16,40,99.60000000000001,1,SET 10 CARDS RED RIDING HOOD 17214,16,0.0003965696723343082,0.0397
23626,16,43,107.07000000000001,1,SET 10 CARDS DINKY TREE 17076,16,0.0003965696723343082,0.0397
35265,16,21,80.0,1,COLOURFUL FLOWER FRUIT BOWL,16,0.0003965696723343082,0.0397
37379A,16,41,159.2,1,PINK CHERRY BLOSSOM CUP & SAUCER,16,0.0003965696723343082,0.0397
37509,16,30,76.5,1,NEW ENGLAND MUG W GIFT BOX,16,0.0003965696723343082,0.0397
72750A,16,383,766.85,2,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",16,0.0003965696723343082,0.0397
72798C,16,29,54.76,1,SET/4 GARDEN ROSE DINNER CANDLE,16,0.0003965696723343082,0.0397
72799B,16,322,467.71000000000004,1,PURPLE PILLAR CANDLE BLACK FLOCK,16,0.0003965696723343082,0.0397
78033,16,76,370.6,1,FLAG OF ST GEORGE CHAIR,16,0.0003965696723343082,0.0397
79161A,16,51,150.45000000000002,1,ST GEORGE SET OF 10 PARTY LIGHTS,16,0.0003965696723343082,0.0397
